zip,cd
66210,2003
66211,2003
66212,2003
66213,2003
66214,2003
66215,2003
66216,2003
66217,2003
66218,2003
66219,2003
66220,2003
66221,2003
66223,2003
66224,2003
66225,2003
66226,2003
66227,2003
66250,2003
66251,2003
66276,2003
66282,2003
66283,2003
66285,2003
66286,2003
66840,2004
66842,2004
66852,2004
66853,2004
66855,2004
66860,2004
66863,2004
66870,2004
67001,2004
67002,2004
67003,2004
67004,2004
67005,2004
67008,2004
67009,2004
67010,2004
67012,2004
67013,2004
67016,2004
67017,2004
67018,2004
67019,2004
67020,2004
67021,2004
67022,2004
67023,2004
67024,2004
67025,2004
67026,2004
67028,2004
67029,2004
67030,2004
67031,2004
67035,2004
67036,2004
67037,2004
67038,2004
67039,2004
67041,2004
67042,2004
67045,2004
67047,2004
67049,2004
67050,2004
67051,2004
67052,2004
67054,2004
67055,2004
67056,2004
67057,2004
67058,2004
67059,2004
67060,2004
67061,2004
67062,2004
67065,2004
67066,2004
67067,2004
67068,2004
67070,2004
67071,2004
67072,2004
67074,2004
67101,2004
67102,2004
67103,2004
67104,2004
67105,2004
67106,2004
67107,2004
67108,2004
67109,2004
67110,2004
67111,2004
67112,2004
67114,2004
67117,2004
67118,2004
67119,2004
67120,2004
67122,2004
67123,2004
67124,2004
67127,2004
67131,2004
67132,2004
67133,2004
67134,2004
67135,2004
67137,2004
67138,2004
67140,2004
67142,2004
67143,2004
67144,2004
67146,2004
67147,2004
67149,2004
67150,2004
67151,2004
67152,2004
67154,2004
67155,2004
67156,2004
67159,2004
67201,2004
67202,2004
67203,2004
67204,2004
67205,2004
67206,2004
67207,2004
67208,2004
67209,2004
67210,2004
67211,2004
67212,2004
67213,2004
67214,2004
67215,2004
67216,2004
67217,2004
67218,2004
67219,2004
67220,2004
67221,2004
67223,2004
67226,2004
67227,2004
67228,2004
67230,2004
67232,2004
67235,2004
67260,2004
67275,2004
67276,2004
67277,2004
67278,2004
67334,2004
67344,2004
67345,2004
67346,2004
67349,2004
67352,2004
67353,2004
67355,2004
67360,2004
67361,2004
67519,2004
67522,2004
67523,2004
67526,2004
67529,2004
67530,2004
67543,2004
67545,2004
67547,2004
67550,2004
67552,2004
67557,2004
67563,2004
67567,2004
67570,2004
67574,2004
67576,2004
67578,2004
67583,2004
40009,2101
40033,2101
40037,2101
40049,2101
40052,2101
40060,2101
40062,2101
40063,2101
40069,2101
40328,2101
40440,2101
40442,2101
40464,2101
40468,2101
40484,2101
40489,2101
41472,2101
42001,2101
42002,2101
42003,2101
42020,2101
42021,2101
42022,2101
42023,2101
42024,2101
42025,2101
42027,2101
42028,2101
42029,2101
42031,2101
42032,2101
42033,2101
42035,2101
42036,2101
42037,2101
42038,2101
42039,2101
42040,2101
42041,2101
42044,2101
42045,2101
42047,2101
42048,2101
42049,2101
42050,2101
42051,2101
42053,2101
42054,2101
42055,2101
42056,2101
42058,2101
42060,2101
42061,2101
42063,2101
42064,2101
42066,2101
42069,2101
42071,2101
42076,2101
42078,2101
42079,2101
42081,2101
42082,2101
42083,2101
42085,2101
42086,2101
42087,2101
42088,2101
42104,2101
42120,2101
42122,2101
42124,2101
42127,2101
42129,2101
42133,2101
42134,2101
42140,2101
42151,2101
42153,2101
42154,2101
42157,2101
42164,2101
42166,2101
42167,2101
42170,2101
42202,2101
42204,2101
42206,2101
42211,2101
42214,2101
42215,2101
42216,2101
42217,2101
42220,2101
42221,2101
42223,2101
42232,2101
42234,2101
42236,2101
42240,2101
42241,2101
42254,2101
42256,2101
42262,2101
42265,2101
42266,2101
42274,2101
42276,2101
42280,2101
42286,2101
42301,2101
42320,2101
42321,2101
42322,2101
42323,2101
42324,2101
42325,2101
42326,2101
42327,2101
42328,2101
42330,2101
42332,2101
42333,2101
42337,2101
42338,2101
42339,2101
42343,2101
42344,2101
42345,2101
42347,2101
42349,2101
42350,2101
42352,2101
42354,2101
42361,2101
42366,2101
42367,2101
42368,2101
42369,2101
42370,2101
42371,2101
42372,2101
42374,2101
42376,2101
42378,2101
42402,2101
42404,2101
42406,2101
42408,2101
42409,2101
42410,2101
42411,2101
42413,2101
42419,2101
42420,2101
42431,2101
42436,2101
42437,2101
42440,2101
42441,2101
42442,2101
42444,2101
42445,2101
42450,2101
42451,2101
42452,2101
42453,2101
42455,2101
42456,2101
42457,2101
42458,2101
42459,2101
42460,2101
42461,2101
42462,2101
42463,2101
42464,2101
42516,2101
42528,2101
42539,2101
42541,2101
42544,2101
42565,2101
42566,2101
42567,2101
42602,2101
42603,2101
42629,2101
42642,2101
42715,2101
42716,2101
42717,2101
42718,2101
42720,2101
42728,2101
42733,2101
42741,2101
42742,2101
42743,2101
42746,2101
42749,2101
42753,2101
42758,2101
42759,2101
40004,2102
40008,2102
40012,2102
40013,2102
40018,2102
40020,2102
40037,2102
40040,2102
40047,2102
40048,2102
40051,2102
40052,2102
40061,2102
40069,2102
40071,2102
40076,2102
40078,2102
40104,2102
40107,2102
40108,2102
40109,2102
40110,2102
40111,2102
40115,2102
40117,2102
40119,2102
40121,2102
40122,2102
40129,2102
40140,2102
40142,2102
40143,2102
40144,2102
40145,2102
40146,2102
40150,2102
40152,2102
40153,2102
40155,2102
40157,2102
40159,2102
40160,2102
40161,2102
40162,2102
40165,2102
40166,2102
40170,2102
40171,2102
40175,2102
40176,2102
40177,2102
40178,2102
40229,2102
40272,2102
40291,2102
40299,2102
40310,2102
40328,2102
40330,2102
40339,2102
40342,2102
40356,2102
40372,2102
40383,2102
40390,2102
40403,2102
40410,2102
40419,2102
40422,2102
40440,2102
40444,2102
40452,2102
40461,2102
40464,2102
40468,2102
40484,2102
40513,2102
40514,2102
42101,2102
42102,2102
42103,2102
42104,2102
42122,2102
42123,2102
42127,2102
42129,2102
42130,2102
42131,2102
42133,2102
42141,2102
42152,2102
42156,2102
42159,2102
42160,2102
42163,2102
42166,2102
42170,2102
42171,2102
42201,2102
42207,2102
42210,2102
42214,2102
42219,2102
42252,2102
42256,2102
42259,2102
42261,2102
42273,2102
42274,2102
42275,2102
42285,2102
42288,2102
42301,2102
42302,2102
42303,2102
42304,2102
42320,2102
42327,2102
42339,2102
42343,2102
42348,2102
42349,2102
42351,2102
42355,2102
42356,2102
42364,2102
42366,2102
42368,2102
42376,2102
42378,2102
42701,2102
42702,2102
42712,2102
42713,2102
42716,2102
42718,2102
42721,2102
42722,2102
42724,2102
42726,2102
42729,2102
42732,2102
42740,2102
42743,2102
42746,2102
42748,2102
42749,2102
42754,2102
42757,2102
42762,2102
42764,2102
42765,2102
42776,2102
42782,2102
42784,2102
42788,2102
40014,2103
40025,2103
40027,2103
40041,2103
40056,2103
40059,2103
40118,2103
40201,2103
40202,2103
40203,2103
40204,2103
40205,2103
40206,2103
40207,2103
40208,2103
40209,2103
40210,2103
40211,2103
40212,2103
40213,2103
40214,2103
40215,2103
40216,2103
40217,2103
40218,2103
40219,2103
40220,2103
40221,2103
40222,2103
40223,2103
40225,2103
40228,2103
40229,2103
40231,2103
40232,2103
40233,2103
40241,2103
40242,2103
40243,2103
40245,2103
40250,2103
40251,2103
40252,2103
40253,2103
40255,2103
40256,2103
40257,2103
40258,2103
40259,2103
40261,2103
40266,2103
40268,2103
40269,2103
40270,2103
40272,2103
40280,2103
40281,2103
40282,2103
40283,2103
40289,2103
40291,2103
40292,2103
40299,2103
40003,2104
40006,2104
40007,2104
40010,2104
40011,2104
40014,2104
40019,2104
40022,2104
40023,2104
40026,2104
40031,2104
40032,2104
40036,2104
40045,2104
40046,2104
40050,2104
40055,2104
40056,2104
40057,2104
40058,2104
40059,2104
40065,2104
40066,2104
40067,2104
40068,2104
40070,2104
40071,2104
40075,2104
40076,2104
40077,2104
40241,2104
40245,2104
40291,2104
40299,2104
40355,2104
40359,2104
40361,2104
40363,2104
40370,2104
40379,2104
40601,2104
41001,2104
41002,2104
41003,2104
41004,2104
41005,2104
41006,2104
41007,2104
41008,2104
41010,2104
41011,2104
41012,2104
41014,2104
41015,2104
41016,2104
41017,2104
41018,2104
41022,2104
41025,2104
41030,2104
41031,2104
41033,2104
41034,2104
41035,2104
41037,2104
41039,2104
41040,2104
41042,2104
41043,2104
41044,2104
41045,2104
41046,2104
41048,2104
41051,2104
41052,2104
41053,2104
41055,2104
41056,2104
41059,2104
41061,2104
41062,2104
41063,2104
41064,2104
41071,2104
41072,2104
41073,2104
41074,2104
41075,2104
41076,2104
41080,2104
41081,2104
41083,2104
41085,2104
41086,2104
41091,2104
41092,2104
41093,2104
41094,2104
41095,2104
41096,2104
41097,2104
41098,2104
41099,2104
41101,2104
41102,2104
41105,2104
41121,2104
41129,2104
41135,2104
41139,2104
41141,2104
41143,2104
41144,2104
41164,2104
41166,2104
41169,2104
41174,2104
41175,2104
41179,2104
41183,2104
41189,2104
45275,2104
45999,2104
40313,2105
40317,2105
40319,2105
40336,2105
40351,2105
40387,2105
40402,2105
40403,2105
40409,2105
40419,2105
40422,2105
40434,2105
40437,2105
40442,2105
40444,2105
40445,2105
40447,2105
40448,2105
40456,2105
40460,2105
40473,2105
40481,2105
40484,2105
40486,2105
40489,2105
40492,2105
40701,2105
40724,2105
40729,2105
40730,2105
40734,2105
40737,2105
40740,2105
40741,2105
40744,2105
40750,2105
40755,2105
40759,2105
40763,2105
40769,2105
40771,2105
40801,2105
40803,2105
40806,2105
40807,2105
40808,2105
40810,2105
40813,2105
40815,2105
40816,2105
40818,2105
40819,2105
40820,2105
40823,2105
40824,2105
40826,2105
40827,2105
40828,2105
40829,2105
40830,2105
40831,2105
40840,2105
40843,2105
40844,2105
40845,2105
40847,2105
40849,2105
40854,2105
40855,2105
40856,2105
40858,2105
40862,2105
40863,2105
40865,2105
40868,2105
40870,2105
40873,2105
40874,2105
40902,2105
40903,2105
40906,2105
40913,2105
40914,2105
40915,2105
40921,2105
40923,2105
40927,2105
40930,2105
40932,2105
40935,2105
40939,2105
40940,2105
40941,2105
40943,2105
40944,2105
40946,2105
40949,2105
40951,2105
40953,2105
40955,2105
40958,2105
40962,2105
40964,2105
40965,2105
40972,2105
40977,2105
40979,2105
40982,2105
40983,2105
40988,2105
40995,2105
40997,2105
41049,2105
41102,2105
41124,2105
41129,2105
41132,2105
41141,2105
41142,2105
41143,2105
41146,2105
41149,2105
41159,2105
41160,2105
41164,2105
41168,2105
41171,2105
41173,2105
41179,2105
41180,2105
41181,2105
41201,2105
41203,2105
41204,2105
41214,2105
41216,2105
41219,2105
41222,2105
41224,2105
41226,2105
41230,2105
41231,2105
41232,2105
41234,2105
41238,2105
41240,2105
41250,2105
41254,2105
41255,2105
41256,2105
41257,2105
41260,2105
41262,2105
41263,2105
41264,2105
41265,2105
41267,2105
41268,2105
41271,2105
41274,2105
41301,2105
41310,2105
41311,2105
41314,2105
41317,2105
41332,2105
41339,2105
41347,2105
41348,2105
41351,2105
41352,2105
41364,2105
41366,2105
41367,2105
41368,2105
41385,2105
41386,2105
41390,2105
41397,2105
41408,2105
41413,2105
41421,2105
41425,2105
41426,2105
41451,2105
41464,2105
41465,2105
41472,2105
41501,2105
41502,2105
41503,2105
41512,2105
41513,2105
41514,2105
41517,2105
41519,2105
41520,2105
41522,2105
41524,2105
41526,2105
41527,2105
41528,2105
41531,2105
41534,2105
41535,2105
41537,2105
41538,2105
41539,2105
41540,2105
41542,2105
41543,2105
41544,2105
41547,2105
41548,2105
41549,2105
41553,2105
41554,2105
41555,2105
41557,2105
41558,2105
41559,2105
41560,2105
41561,2105
41562,2105
41563,2105
41564,2105
41566,2105
41567,2105
41568,2105
41571,2105
41572,2105
41601,2105
41602,2105
41603,2105
41604,2105
41605,2105
41606,2105
41607,2105
41612,2105
41615,2105
41616,2105
41619,2105
41621,2105
41622,2105
41630,2105
41631,2105
41632,2105
41635,2105
41636,2105
41640,2105
41642,2105
41643,2105
41645,2105
41647,2105
41649,2105
41650,2105
41651,2105
41653,2105
41655,2105
41659,2105
41660,2105
41663,2105
41666,2105
41667,2105
41669,2105
41701,2105
41712,2105
41713,2105
41714,2105
41719,2105
41721,2105
41722,2105
41723,2105
41725,2105
41727,2105
41729,2105
41731,2105
41735,2105
41736,2105
41739,2105
41740,2105
41743,2105
41745,2105
41746,2105
41749,2105
41751,2105
41754,2105
41759,2105
41760,2105
41762,2105
41763,2105
41764,2105
41766,2105
41772,2105
41773,2105
41774,2105
41775,2105
41776,2105
41777,2105
41778,2105
41804,2105
41810,2105
41812,2105
41815,2105
41817,2105
41819,2105
41821,2105
41822,2105
41824,2105
41825,2105
41826,2105
41828,2105
41831,2105
41832,2105
41833,2105
41834,2105
41835,2105
41836,2105
41837,2105
41838,2105
41839,2105
41840,2105
41843,2105
41844,2105
41845,2105
41847,2105
41848,2105
41849,2105
41855,2105
41858,2105
41859,2105
41861,2105
41862,2105
42501,2105
42502,2105
42503,2105
42518,2105
42519,2105
42533,2105
42539,2105
42544,2105
42553,2105
42558,2105
42564,2105
42567,2105
42631,2105
42633,2105
42634,2105
42635,2105
42638,2105
42642,2105
42647,2105
42649,2105
42653,2105
40003,2106
40012,2106
40046,2106
40076,2106
40311,2106
40312,2106
40316,2106
40322,2106
40324,2106
40334,2106
40336,2106
40337,2106
40340,2106
40342,2106
40346,2106
40347,2106
40348,2106
40350,2106
40351,2106
40353,2106
40356,2106
40357,2106
40358,2106
40360,2106
40361,2106
40370,2106
40371,2106
40372,2106
40374,2106
40376,2106
40379,2106
40380,2106
40383,2106
40385,2106
40387,2106
40390,2106
40391,2106
40392,2106
40403,2106
40405,2106
40456,2106
40461,2106
40472,2106
40475,2106
40476,2106
40502,2106
40503,2106
40504,2106
40505,2106
40506,2106
40507,2106
40508,2106
40509,2106
40510,2106
40511,2106
40512,2106
40513,2106
40514,2106
40515,2106
40516,2106
40517,2106
40522,2106
40523,2106
40524,2106
40526,2106
40533,2106
40536,2106
40544,2106
40555,2106
40574,2106
40575,2106
40576,2106
40577,2106
40578,2106
40579,2106
40580,2106
40581,2106
40582,2106
40583,2106
40588,2106
40591,2106
40601,2106
40602,2106
40604,2106
40621,2106
41010,2106
41031,2106
41039,2106
41041,2106
41049,2106
41055,2106
41056,2106
41064,2106
41093,2106
41301,2106
41311,2106
41332,2106
41360,2106
41365,2106
41425,2106
70001,2201
70002,2201
70003,2201
70004,2201
70005,2201
70006,2201
70009,2201
70010,2201
70011,2201
70032,2201
70033,2201
70036,2201
70037,2201
70040,2201
70041,2201
70043,2201
70050,2201
70055,2201
70056,2201
70062,2201
70064,2201
70065,2201
70067,2201
70072,2201
70075,2201
70082,2201
70083,2201
70085,2201
70091,2201
70092,2201
70115,2201
70117,2201
70118,2201
70119,2201
70121,2201
70122,2201
70123,2201
70124,2201
70125,2201
70143,2201
70178,2201
70181,2201
70183,2201
70184,2201
70185,2201
70343,2201
70344,2201
70345,2201
70353,2201
70354,2201
70355,2201
70357,2201
70358,2201
70360,2201
70363,2201
70364,2201
70373,2201
70374,2201
70375,2201
70377,2201
70394,2201
70397,2201
70401,2201
70402,2201
70403,2201
70404,2201
70420,2201
70421,2201
70431,2201
70433,2201
70434,2201
70435,2201
70437,2201
70438,2201
70443,2201
70445,2201
70447,2201
70448,2201
70451,2201
70452,2201
70454,2201
70455,2201
70457,2201
70458,2201
70459,2201
70460,2201
70461,2201
70462,2201
70463,2201
70464,2201
70466,2201
70469,2201
70470,2201
70471,2201
70001,2202
70003,2202
70030,2202
70031,2202
70039,2202
70047,2202
70049,2202
70051,2202
70052,2202
70053,2202
70054,2202
70056,2202
70057,2202
70058,2202
70059,2202
70062,2202
70063,2202
70065,2202
70068,2202
70070,2202
70071,2202
70072,2202
70073,2202
70076,2202
70080,2202
70084,2202
70086,2202
70087,2202
70090,2202
70094,2202
70096,2202
70112,2202
70113,2202
70114,2202
70115,2202
70116,2202
70117,2202
70118,2202
70119,2202
70121,2202
70122,2202
70123,2202
70125,2202
70126,2202
70127,2202
70128,2202
70129,2202
70130,2202
70131,2202
70139,2202
70141,2202
70146,2202
70148,2202
70150,2202
70151,2202
70152,2202
70153,2202
70156,2202
70157,2202
70158,2202
70163,2202
70165,2202
70170,2202
70172,2202
70174,2202
70175,2202
70176,2202
70177,2202
70179,2202
70182,2202
70186,2202
70190,2202
70301,2202
70341,2202
70346,2202
70372,2202
70390,2202
70391,2202
70393,2202
70710,2202
70714,2202
70719,2202
70721,2202
70723,2202
70725,2202
70734,2202
70737,2202
70743,2202
70763,2202
70764,2202
70767,2202
70776,2202
70778,2202
70780,2202
70788,2202
70792,2202
70802,2202
70804,2202
70805,2202
70806,2202
70807,2202
70808,2202
70811,2202
70812,2202
70814,2202
70815,2202
70892,2202
70078,2203
70339,2203
70340,2203
70342,2203
70380,2203
70381,2203
70392,2203
70501,2203
70502,2203
70503,2203
70504,2203
70505,2203
70506,2203
70507,2203
70508,2203
70509,2203
70510,2203
70512,2203
70513,2203
70514,2203
70515,2203
70516,2203
70517,2203
70518,2203
70519,2203
70520,2203
