district,state_id,zip
2,44,84127
2,44,84128
2,44,84132
2,44,84133
2,44,84134
2,44,84138
2,44,84139
2,44,84143
2,44,84148
2,44,84150
2,44,84152
2,44,84157
2,44,84158
2,44,84165
2,44,84180
2,44,84190
2,44,84199
2,44,84620
2,44,84621
2,44,84622
2,44,84624
2,44,84627
2,44,84628
2,44,84630
2,44,84631
2,44,84634
2,44,84635
2,44,84636
2,44,84637
2,44,84638
2,44,84640
2,44,84642
2,44,84643
2,44,84644
2,44,84649
2,44,84652
2,44,84654
2,44,84656
2,44,84657
2,44,84665
2,44,84701
2,44,84710
2,44,84711
2,44,84712
2,44,84713
2,44,84714
2,44,84715
2,44,84716
2,44,84718
2,44,84719
2,44,84720
2,44,84721
2,44,84722
2,44,84723
2,44,84724
2,44,84725
2,44,84726
2,44,84728
2,44,84729
2,44,84730
2,44,84731
2,44,84732
2,44,84733
2,44,84734
2,44,84735
2,44,84736
2,44,84737
2,44,84738
2,44,84739
2,44,84740
2,44,84741
2,44,84742
2,44,84743
2,44,84744
2,44,84745
2,44,84746
2,44,84747
2,44,84749
2,44,84750
2,44,84751
2,44,84752
2,44,84753
2,44,84754
2,44,84755
2,44,84756
2,44,84757
2,44,84758
2,44,84759
2,44,84760
2,44,84761
2,44,84762
2,44,84763
2,44,84764
2,44,84765
2,44,84766
2,44,84767
2,44,84770
2,44,84771
2,44,84772
2,44,84773
2,44,84774
2,44,84775
2,44,84776
2,44,84779
2,44,84780
2,44,84781
2,44,84782
2,44,84783
2,44,84784
2,44,84790
2,44,84791
3,44,84003
3,44,84004
3,44,84020
3,44,84032
3,44,84036
3,44,84042
3,44,84043
3,44,84047
3,44,84049
3,44,84057
3,44,84058
3,44,84059
3,44,84060
3,44,84062
3,44,84070
3,44,84082
3,44,84090
3,44,84092
3,44,84093
3,44,84094
3,44,84097
3,44,84106
3,44,84109
3,44,84117
3,44,84121
3,44,84124
3,44,84170
3,44,84171
3,44,84184
3,44,84501
3,44,84510
3,44,84511
3,44,84512
3,44,84513
3,44,84515
3,44,84516
3,44,84518
3,44,84520
3,44,84521
3,44,84522
3,44,84523
3,44,84525
3,44,84526
3,44,84528
3,44,84529
3,44,84530
3,44,84531
3,44,84532
3,44,84533
3,44,84534
3,44,84535
3,44,84536
3,44,84537
3,44,84539
3,44,84540
3,44,84542
3,44,84601
3,44,84602
3,44,84603
3,44,84604
3,44,84605
3,44,84606
3,44,84651
3,44,84653
3,44,84655
3,44,84660
3,44,84663
3,44,84664
3,44,86044
4,44,84003
4,44,84005
4,44,84006
4,44,84009
4,44,84013
4,44,84020
4,44,84043
4,44,84045
4,44,84047
4,44,84065
4,44,84070
4,44,84081
4,44,84084
4,44,84088
4,44,84091
4,44,84095
4,44,84096
4,44,84106
4,44,84107
4,44,84109
4,44,84115
4,44,84117
4,44,84118
4,44,84119
4,44,84120
4,44,84121
4,44,84123
4,44,84124
4,44,84129
4,44,84623
4,44,84626
4,44,84629
4,44,84632
4,44,84633
4,44,84639
4,44,84645
4,44,84646
4,44,84647
4,44,84648
4,44,84651
4,44,84655
4,44,84660
4,44,84662
4,44,84663
4,44,84667
1,45,05001
1,45,05009
1,45,05030
1,45,05031
1,45,05032
1,45,05033
1,45,05034
1,45,05035
1,45,05036
1,45,05037
1,45,05038
1,45,05039
1,45,05040
1,45,05041
1,45,05042
1,45,05043
1,45,05045
1,45,05046
1,45,05047
1,45,05048
1,45,05049
1,45,05050
1,45,05051
1,45,05052
1,45,05053
1,45,05054
1,45,05055
1,45,05056
1,45,05058
1,45,05059
1,45,05060
1,45,05061
1,45,05062
1,45,05065
1,45,05067
1,45,05068
1,45,05069
1,45,05070
1,45,05071
1,45,05072
1,45,05073
1,45,05074
1,45,05075
1,45,05076
1,45,05077
1,45,05079
1,45,05081
1,45,05083
1,45,05084
1,45,05085
1,45,05086
1,45,05088
1,45,05089
1,45,05091
1,45,05101
1,45,05141
1,45,05142
1,45,05143
1,45,05146
1,45,05148
1,45,05149
1,45,05150
1,45,05151
1,45,05152
1,45,05153
1,45,05154
1,45,05155
1,45,05156
1,45,05158
1,45,05159
1,45,05161
1,45,05201
1,45,05250
1,45,05251
1,45,05252
1,45,05253
1,45,05254
1,45,05255
1,45,05257
1,45,05260
1,45,05261
1,45,05262
1,45,05301
1,45,05340
1,45,05341
1,45,05342
1,45,05343
1,45,05344
1,45,05345
1,45,05346
1,45,05350
1,45,05351
1,45,05352
1,45,05353
1,45,05354
1,45,05355
1,45,05356
1,45,05357
1,45,05358
1,45,05359
1,45,05360
1,45,05361
1,45,05362
1,45,05363
1,45,05401
1,45,05402
1,45,05403
1,45,05404
1,45,05405
1,45,05406
1,45,05407
1,45,05408
1,45,05439
1,45,05440
1,45,05441
1,45,05442
1,45,05443
1,45,05444
1,45,05445
1,45,05446
1,45,05447
1,45,05448
1,45,05449
1,45,05450
1,45,05451
1,45,05452
1,45,05453
1,45,05454
1,45,05455
1,45,05456
1,45,05457
1,45,05458
1,45,05459
1,45,05460
1,45,05461
1,45,05462
1,45,05463
1,45,05464
1,45,05465
1,45,05466
1,45,05468
1,45,05469
1,45,05470
1,45,05471
1,45,05472
1,45,05473
1,45,05474
1,45,05476
1,45,05477
1,45,05478
1,45,05479
1,45,05481
1,45,05482
1,45,05483
1,45,05485
1,45,05486
1,45,05487
1,45,05488
1,45,05489
1,45,05490
1,45,05491
1,45,05492
1,45,05494
1,45,05495
1,45,05601
1,45,05602
1,45,05603
1,45,05604
1,45,05609
1,45,05620
1,45,05633
1,45,05640
1,45,05641
1,45,05647
1,45,05648
1,45,05649
1,45,05650
1,45,05651
1,45,05652
1,45,05653
1,45,05654
1,45,05655
1,45,05656
1,45,05657
1,45,05658
1,45,05660
1,45,05661
1,45,05662
1,45,05663
1,45,05664
1,45,05665
1,45,05666
1,45,05667
1,45,05669
1,45,05670
1,45,05671
1,45,05672
1,45,05673
1,45,05674
1,45,05675
1,45,05676
1,45,05677
1,45,05678
1,45,05679
1,45,05680
1,45,05681
1,45,05682
1,45,05701
1,45,05702
1,45,05730
1,45,05731
1,45,05732
1,45,05733
1,45,05734
1,45,05735
1,45,05736
1,45,05737
1,45,05738
1,45,05739
1,45,05740
1,45,05741
1,45,05742
1,45,05743
1,45,05744
1,45,05745
1,45,05746
1,45,05747
1,45,05748
1,45,05750
1,45,05751
1,45,05753
1,45,05757
1,45,05758
1,45,05759
1,45,05760
1,45,05761
1,45,05762
1,45,05763
1,45,05764
1,45,05765
1,45,05766
1,45,05767
1,45,05768
1,45,05769
1,45,05770
1,45,05772
1,45,05773
1,45,05774
1,45,05775
1,45,05776
1,45,05777
1,45,05778
1,45,05819
1,45,05820
1,45,05821
1,45,05822
1,45,05823
1,45,05824
1,45,05825
1,45,05826
1,45,05827
1,45,05828
1,45,05829
1,45,05830
1,45,05832
1,45,05833
1,45,05836
1,45,05837
1,45,05838
1,45,05839
1,45,05840
1,45,05841
1,45,05842
1,45,05843
1,45,05845
1,45,05846
1,45,05847
1,45,05848
1,45,05849
1,45,05850
1,45,05851
1,45,05853
1,45,05855
1,45,05857
1,45,05858
1,45,05859
1,45,05860
1,45,05861
1,45,05862
1,45,05863
1,45,05866
1,45,05867
1,45,05868
1,45,05871
1,45,05872
1,45,05873
1,45,05874
1,45,05875
1,45,05901
1,45,05902
1,45,05903
1,45,05904
1,45,05905
1,45,05906
1,45,05907
1,46,20109
1,46,20110
1,46,20111
1,46,20112
1,46,20119
1,46,20136
1,46,20155
1,46,20156
1,46,20181
1,46,20182
1,46,20187
1,46,22025
1,46,22134
1,46,22135
1,46,22172
1,46,22192
1,46,22193
1,46,22401
1,46,22402
1,46,22403
1,46,22404
1,46,22405
1,46,22406
1,46,22407
1,46,22408
1,46,22412
1,46,22427
1,46,22428
1,46,22430
1,46,22432
1,46,22435
1,46,22436
1,46,22437
1,46,22438
1,46,22442
1,46,22443
1,46,22446
1,46,22448
1,46,22451
1,46,22454
1,46,22460
1,46,22463
1,46,22469
1,46,22471
1,46,22472
1,46,22473
1,46,22476
1,46,22480
1,46,22481
1,46,22482
1,46,22485
1,46,22488
1,46,22501
1,46,22503
1,46,22504
1,46,22507
1,46,22509
1,46,22511
1,46,22513
1,46,22514
1,46,22517
1,46,22520
1,46,22523
1,46,22524
1,46,22526
1,46,22528
1,46,22529
1,46,22530
1,46,22535
1,46,22538
1,46,22539
1,46,22544
1,46,22545
1,46,22546
1,46,22547
1,46,22548
1,46,22551
1,46,22552
1,46,22554
1,46,22555
1,46,22556
1,46,22558
1,46,22560
1,46,22565
1,46,22572
1,46,22576
1,46,22577
1,46,22578
1,46,22579
1,46,22580
1,46,22581
1,46,22712
1,46,22720
1,46,22728
1,46,22734
1,46,22742
1,46,23001
1,46,23003
1,46,23005
1,46,23009
1,46,23018
1,46,23021
1,46,23023
1,46,23024
1,46,23025
1,46,23031
1,46,23032
1,46,23035
1,46,23043
1,46,23045
1,46,23050
1,46,23056
1,46,23059
1,46,23061
1,46,23062
1,46,23064
1,46,23066
1,46,23068
1,46,23070
1,46,23071
1,46,23072
1,46,23076
1,46,23079
1,46,23081
1,46,23085
1,46,23086
1,46,23089
1,46,23090
1,46,23091
1,46,23092
1,46,23102
1,46,23106
1,46,23108
1,46,23109
1,46,23110
1,46,23111
1,46,23115
1,46,23116
1,46,23119
1,46,23124
1,46,23125
1,46,23126
1,46,23127
1,46,23128
1,46,23130
1,46,23131
1,46,23138
1,46,23140
1,46,23141
1,46,23146
1,46,23148
1,46,23149
1,46,23154
1,46,23156
1,46,23161
1,46,23163
1,46,23168
1,46,23169
1,46,23175
1,46,23176
1,46,23177
1,46,23178
1,46,23180
1,46,23181
1,46,23183
1,46,23184
1,46,23185
1,46,23188
1,46,23190
1,46,23192
1,46,23601
1,46,23602
1,46,23605
1,46,23606
1,46,23608
1,46,23628
1,46,23662
1,46,23681
1,46,23690
1,46,23691
1,46,23692
1,46,23693
1,46,23694
2,46,23185
2,46,23186
2,46,23187
2,46,23188
2,46,23301
2,46,23302
2,46,23303
2,46,23306
2,46,23307
2,46,23308
2,46,23310
2,46,23313
2,46,23316
2,46,23320
2,46,23322
2,46,23336
2,46,23337
2,46,23341
2,46,23347
2,46,23350
2,46,23354
2,46,23356
2,46,23357
2,46,23358
2,46,23359
2,46,23389
2,46,23395
2,46,23398
2,46,23401
2,46,23404
2,46,23405
2,46,23407
2,46,23408
2,46,23409
2,46,23410
2,46,23413
2,46,23414
2,46,23415
2,46,23416
2,46,23417
2,46,23418
2,46,23420
2,46,23421
2,46,23422
2,46,23423
2,46,23426
2,46,23427
2,46,23429
2,46,23440
2,46,23441
2,46,23442
2,46,23443
2,46,23450
2,46,23451
2,46,23452
2,46,23453
2,46,23454
2,46,23455
2,46,23456
2,46,23457
2,46,23459
2,46,23460
2,46,23461
2,46,23462
2,46,23463
2,46,23464
2,46,23466
2,46,23467
2,46,23471
2,46,23479
2,46,23480
2,46,23486
2,46,23488
2,46,23502
2,46,23503
2,46,23505
2,46,23508
2,46,23511
2,46,23515
2,46,23518
2,46,23529
2,46,23551
2,46,23602
2,46,23603
2,46,23651
2,46,23661
2,46,23662
2,46,23663
2,46,23664
2,46,23665
2,46,23666
2,46,23669
2,46,23681
2,46,23690
2,46,23691
2,46,23692
2,46,23693
2,46,23696
3,46,23011
3,46,23030
3,46,23075
3,46,23089
3,46,23124
3,46,23140
3,46,23141
3,46,23147
3,46,23150
3,46,23219
3,46,23220
3,46,23222
3,46,23223
3,46,23224
3,46,23225
3,46,23230
3,46,23231
3,46,23232
3,46,23234
3,46,23249
3,46,23250
3,46,23269
3,46,23284
3,46,23293
3,46,23297
3,46,23298
3,46,23304
3,46,23314
3,46,23315
3,46,23320
3,46,23321
3,46,23323
3,46,23324
3,46,23325
3,46,23327
3,46,23424
3,46,23430
3,46,23431
3,46,23432
3,46,23433
3,46,23434
3,46,23435
3,46,23436
3,46,23462
3,46,23464
3,46,23487
3,46,23501
3,46,23504
3,46,23505
3,46,23507
3,46,23508
3,46,23509
3,46,23510
3,46,23513
3,46,23514
3,46,23517
3,46,23518
3,46,23523
3,46,23541
3,46,23601
3,46,23602
3,46,23603
3,46,23604
3,46,23605
3,46,23606
3,46,23607
3,46,23608
3,46,23609
3,46,23612
3,46,23630
3,46,23661
3,46,23663
3,46,23664
3,46,23665
3,46,23666
3,46,23667
3,46,23668
3,46,23669
3,46,23670
3,46,23690
3,46,23701
3,46,23702
3,46,23703
3,46,23704
3,46,23705
3,46,23707
3,46,23708
3,46,23709
3,46,23851
3,46,23866
3,46,23875
3,46,23881
4,46,23083
4,46,23105
4,46,23112
4,46,23113
4,46,23139
4,46,23140
4,46,23150
4,46,23160
4,46,23185
4,46,23218
4,46,23219
4,46,23220
4,46,23221
4,46,23222
4,46,23223
4,46,23224
4,46,23225
4,46,23226
4,46,23227
4,46,23230
4,46,23231
4,46,23232
4,46,23234
4,46,23235
4,46,23237
4,46,23241
4,46,23250
4,46,23260
4,46,23261
4,46,23284
4,46,23298
4,46,23314
4,46,23315
4,46,23320
4,46,23321
4,46,23322
4,46,23323
4,46,23324
4,46,23325
4,46,23326
4,46,23328
4,46,23397
4,46,23430
4,46,23432
4,46,23434
4,46,23435
4,46,23437
4,46,23438
4,46,23439
4,46,23464
4,46,23487
4,46,23801
4,46,23803
4,46,23804
4,46,23805
4,46,23821
4,46,23824
4,46,23827
4,46,23828
4,46,23829
4,46,23830
4,46,23831
4,46,23832
4,46,23833
4,46,23834
4,46,23836
4,46,23837
4,46,23838
4,46,23839
4,46,23840
4,46,23841
4,46,23842
4,46,23844
4,46,23846
4,46,23847
4,46,23850
4,46,23851
4,46,23856
4,46,23860
4,46,23866
4,46,23867
4,46,23870
4,46,23872
4,46,23873
4,46,23874
4,46,23875
4,46,23878
4,46,23879
4,46,23881
4,46,23882
4,46,23883
4,46,23884
4,46,23885
4,46,23887
4,46,23888
4,46,23890
4,46,23891
4,46,23894
4,46,23897
4,46,23898
4,46,23899
5,46,20106
5,46,20115
5,46,20117
5,46,20119
5,46,20128
5,46,20130
5,46,20137
5,46,20138
5,46,20139
5,46,20140
5,46,20144
5,46,20181
5,46,20184
5,46,20186
5,46,20187
5,46,20188
5,46,20198
5,46,22623
5,46,22627
5,46,22630
5,46,22639
5,46,22640
5,46,22642
5,46,22643
5,46,22701
5,46,22709
5,46,22711
5,46,22712
5,46,22713
5,46,22715
5,46,22716
5,46,22719
5,46,22722
5,46,22723
5,46,22725
5,46,22727
5,46,22728
5,46,22730
5,46,22731
5,46,22732
5,46,22733
5,46,22734
5,46,22735
5,46,22738
5,46,22740
5,46,22743
5,46,22747
5,46,22748
5,46,22749
5,46,22901
5,46,22902
5,46,22903
5,46,22904
5,46,22905
5,46,22906
5,46,22908
5,46,22909
5,46,22911
5,46,22920
5,46,22922
5,46,22924
5,46,22931
5,46,22932
5,46,22935
5,46,22936
5,46,22937
5,46,22938
5,46,22940
5,46,22942
5,46,22943
5,46,22945
5,46,22946
5,46,22947
5,46,22949
5,46,22952
5,46,22958
5,46,22959
5,46,22960
5,46,22963
5,46,22964
5,46,22965
5,46,22967
5,46,22968
5,46,22969
5,46,22971
5,46,22972
5,46,22973
5,46,22974
5,46,22976
5,46,22987
5,46,23004
5,46,23022
5,46,23027
5,46,23038
5,46,23040
5,46,23055
5,46,23084
5,46,23093
5,46,23123
5,46,23139
5,46,23821
5,46,23824
5,46,23843
5,46,23845
5,46,23847
5,46,23856
5,46,23857
5,46,23868
5,46,23876
5,46,23887
5,46,23889
5,46,23893
5,46,23901
5,46,23909
5,46,23915
5,46,23917
5,46,23919
5,46,23920
5,46,23921
5,46,23922
5,46,23923
5,46,23924
5,46,23927
5,46,23934
5,46,23936
5,46,23937
5,46,23938
5,46,23939
5,46,23942
5,46,23943
5,46,23944
5,46,23947
5,46,23950
5,46,23952
5,46,23954
5,46,23958
5,46,23959
5,46,23960
5,46,23962
5,46,23963
5,46,23964
5,46,23966
5,46,23967
5,46,23968
5,46,23970
5,46,23974
5,46,23976
5,46,24054
5,46,24055
5,46,24059
5,46,24064
5,46,24065
5,46,24067
5,46,24069
5,46,24079
5,46,24088
5,46,24091
5,46,24092
5,46,24095
5,46,24101
5,46,24102
5,46,24104
5,46,24112
5,46,24121
5,46,24122
5,46,24137
5,46,24139
5,46,24146
5,46,24148
5,46,24151
5,46,24161
5,46,24174
5,46,24176
5,46,24179
5,46,24184
5,46,24464
5,46,24483
5,46,24501
5,46,24502
5,46,24504
5,46,24517
5,46,24520
5,46,24521
5,46,24522
5,46,24523
5,46,24527
5,46,24528
5,46,24529
5,46,24530
5,46,24531
5,46,24534
5,46,24535
5,46,24538
5,46,24539
5,46,24540
5,46,24541
5,46,24549
5,46,24550
5,46,24551
5,46,24553
5,46,24554
5,46,24556
5,46,24557
5,46,24558
5,46,24562
5,46,24563
5,46,24565
5,46,24566
5,46,24569
5,46,24570
5,46,24571
5,46,24576
5,46,24577
5,46,24580
5,46,24581
5,46,24586
5,46,24588
5,46,24589
5,46,24590
5,46,24592
5,46,24593
5,46,24594
5,46,24597
5,46,24598
5,46,24599
6,46,22610
6,46,22623
6,46,22626
6,46,22630
6,46,22641
6,46,22642
6,46,22644
6,46,22645
6,46,22649
6,46,22650
6,46,22652
6,46,22654
6,46,22655
6,46,22657
6,46,22660
6,46,22663
6,46,22664
6,46,22801
6,46,22802
6,46,22803
6,46,22807
6,46,22810
6,46,22811
6,46,22812
6,46,22815
6,46,22820
6,46,22821
6,46,22824
6,46,22827
6,46,22830
6,46,22831
6,46,22832
6,46,22833
6,46,22834
6,46,22835
6,46,22840
6,46,22841
6,46,22842
6,46,22843
6,46,22844
6,46,22845
6,46,22846
6,46,22847
6,46,22848
6,46,22850
6,46,22853
6,46,22920
6,46,22922
6,46,22939
6,46,22952
6,46,22967
6,46,22980
6,46,24001
6,46,24002
6,46,24003
6,46,24004
6,46,24005
6,46,24006
6,46,24007
6,46,24008
6,46,24009
6,46,24010
6,46,24011
6,46,24012
6,46,24013
6,46,24014
6,46,24015
6,46,24016
6,46,24017
6,46,24018
6,46,24019
6,46,24020
6,46,24022
6,46,24023
6,46,24024
6,46,24025
6,46,24026
6,46,24027
6,46,24028
6,46,24029
6,46,24030
6,46,24031
6,46,24032
6,46,24033
6,46,24034
6,46,24035
6,46,24036
6,46,24037
6,46,24038
6,46,24059
6,46,24064
6,46,24065
6,46,24066
6,46,24077
6,46,24083
6,46,24085
6,46,24090
6,46,24101
6,46,24122
6,46,24130
6,46,24153
6,46,24155
6,46,24174
6,46,24175
6,46,24179
6,46,24401
6,46,24402
6,46,24411
6,46,24412
6,46,24413
6,46,24415
6,46,24416
6,46,24421
6,46,24422
6,46,24430
6,46,24431
6,46,24432
6,46,24433
6,46,24435
6,46,24437
6,46,24438
6,46,24439
6,46,24440
6,46,24441
6,46,24442
6,46,24445
6,46,24450
6,46,24458
6,46,24459
6,46,24460
6,46,24463
6,46,24465
6,46,24467
6,46,24469
6,46,24471
6,46,24472
6,46,24473
6,46,24476
6,46,24477
6,46,24479
6,46,24482
6,46,24483
6,46,24484
6,46,24485
6,46,24486
6,46,24487
6,46,24501
6,46,24502
6,46,24503
6,46,24504
6,46,24506
6,46,24513
6,46,24514
6,46,24515
6,46,24521
6,46,24523
6,46,24526
6,46,24533
6,46,24536
6,46,24550
6,46,24551
6,46,24553
6,46,24555
6,46,24556
6,46,24570
6,46,24572
6,46,24574
6,46,24578
6,46,24579
6,46,24595
7,46,20106
7,46,20186
7,46,22401
7,46,22407
7,46,22408
7,46,22433
7,46,22508
7,46,22534
7,46,22542
7,46,22546
7,46,22551
7,46,22553
7,46,22567
7,46,22580
7,46,22701
7,46,22713
7,46,22714
7,46,22716
7,46,22718
7,46,22724
7,46,22726
7,46,22729
7,46,22733
7,46,22734
7,46,22735
7,46,22736
7,46,22737
7,46,22740
7,46,22741
7,46,22835
7,46,22849
7,46,22851
7,46,22923
7,46,22942
7,46,22947
7,46,22948
7,46,22957
7,46,22960
7,46,22968
7,46,22972
7,46,22974
7,46,22989
7,46,23002
7,46,23005
7,46,23015
7,46,23024
7,46,23038
7,46,23039
7,46,23047
7,46,23058
7,46,23059
7,46,23060
7,46,23063
7,46,23065
7,46,23067
7,46,23069
7,46,23084
7,46,23093
7,46,23102
7,46,23103
7,46,23111
7,46,23112
7,46,23113
7,46,23114
7,46,23116
7,46,23117
7,46,23120
7,46,23129
7,46,23139
7,46,23146
7,46,23153
7,46,23162
7,46,23170
7,46,23173
7,46,23192
7,46,23222
7,46,23224
7,46,23225
7,46,23226
7,46,23227
7,46,23228
7,46,23229
7,46,23230
7,46,23233
7,46,23234
7,46,23235
7,46,23236
7,46,23237
7,46,23238
7,46,23242
7,46,23255
7,46,23273
7,46,23294
7,46,23824
7,46,23832
7,46,23833
7,46,23838
7,46,23850
7,46,23894
7,46,23922
7,46,23930
7,46,23955
7,46,23966
8,46,22003
8,46,22037
8,46,22040
8,46,22041
8,46,22042
8,46,22043
8,46,22044
8,46,22046
8,46,22060
8,46,22079
8,46,22101
8,46,22102
8,46,22107
8,46,22108
8,46,22121
8,46,22122
8,46,22150
8,46,22151
8,46,22153
8,46,22199
8,46,22201
8,46,22202
8,46,22203
8,46,22204
8,46,22205
8,46,22206
8,46,22207
8,46,22209
8,46,22210
8,46,22211
8,46,22213
8,46,22214
8,46,22215
8,46,22216
8,46,22217
8,46,22219
8,46,22225
8,46,22226
8,46,22227
8,46,22230
8,46,22240
8,46,22241
8,46,22242
8,46,22243
8,46,22244
8,46,22245
8,46,22301
8,46,22302
8,46,22303
8,46,22304
8,46,22305
8,46,22306
8,46,22307
8,46,22308
8,46,22309
8,46,22310
8,46,22311
8,46,22312
8,46,22313
8,46,22314
8,46,22315
8,46,22320
8,46,22332
8,46,22333
8,46,22350
9,46,24017
9,46,24018
9,46,24019
9,46,24053
9,46,24055
9,46,24058
9,46,24059
9,46,24060
9,46,24061
9,46,24062
9,46,24063
9,46,24068
9,46,24070
9,46,24072
9,46,24073
9,46,24076
9,46,24078
9,46,24079
9,46,24082
9,46,24084
9,46,24086
9,46,24087
9,46,24088
9,46,24089
9,46,24091
9,46,24093
9,46,24102
9,46,24105
9,46,24111
9,46,24112
9,46,24120
9,46,24124
9,46,24126
9,46,24127
9,46,24128
9,46,24129
9,46,24131
9,46,24132
9,46,24133
9,46,24134
9,46,24136
9,46,24138
9,46,24141
9,46,24142
9,46,24147
9,46,24148
9,46,24149
9,46,24150
9,46,24153
9,46,24162
9,46,24165
9,46,24167
9,46,24168
9,46,24171
9,46,24175
9,46,24177
9,46,24185
9,46,24201
9,46,24202
9,46,24203
9,46,24209
9,46,24210
9,46,24211
9,46,24212
9,46,24215
9,46,24216
9,46,24217
9,46,24218
9,46,24219
9,46,24220
9,46,24221
9,46,24224
9,46,24225
9,46,24226
9,46,24228
9,46,24230
9,46,24236
9,46,24237
9,46,24239
9,46,24243
9,46,24244
9,46,24245
9,46,24246
9,46,24248
9,46,24250
9,46,24251
9,46,24256
9,46,24258
9,46,24260
9,46,24263
9,46,24265
9,46,24266
9,46,24269
9,46,24270
9,46,24271
9,46,24272
9,46,24273
9,46,24277
9,46,24279
9,46,24280
9,46,24281
9,46,24282
9,46,24283
9,46,24290
9,46,24292
9,46,24293
9,46,24301
9,46,24311
9,46,24312
9,46,24313
9,46,24314
9,46,24315
9,46,24316
9,46,24317
9,46,24318
9,46,24319
9,46,24322
9,46,24323
9,46,24324
9,46,24325
9,46,24326
9,46,24327
9,46,24328
9,46,24330
9,46,24333
9,46,24340
9,46,24343
9,46,24347
9,46,24348
9,46,24350
9,46,24351
9,46,24352
9,46,24354
9,46,24360
9,46,24361
9,46,24363
9,46,24366
9,46,24368
9,46,24370
9,46,24374
9,46,24375
9,46,24377
9,46,24378
9,46,24380
9,46,24381
9,46,24382
9,46,24422
9,46,24426
9,46,24445
9,46,24448
9,46,24457
9,46,24474
9,46,24601
9,46,24602
9,46,24603
9,46,24604
9,46,24605
9,46,24606
9,46,24607
9,46,24608
9,46,24609
9,46,24612
9,46,24613
9,46,24614
9,46,24619
9,46,24620
9,46,24622
9,46,24624
9,46,24627
9,46,24628
9,46,24630
9,46,24631
9,46,24634
9,46,24635
9,46,24637
9,46,24639
9,46,24640
9,46,24641
9,46,24646
9,46,24647
9,46,24649
9,46,24651
9,46,24656
9,46,24657
9,46,24658
10,46,20101
10,46,20103
10,46,20104
10,46,20105
10,46,20108
10,46,20109
10,46,20110
10,46,20111
10,46,20112
10,46,20113
10,46,20117
10,46,20120
10,46,20121
10,46,20124
10,46,20129
10,46,20130
10,46,20131
10,46,20132
10,46,20135
10,46,20137
10,46,20141
10,46,20143
10,46,20146
10,46,20147
10,46,20148
10,46,20149
10,46,20151
10,46,20152
10,46,20153
10,46,20155
10,46,20158
10,46,20159
10,46,20160
10,46,20164
10,46,20165
10,46,20166
10,46,20167
10,46,20168
10,46,20169
10,46,20170
10,46,20171
10,46,20175
10,46,20176
10,46,20177
10,46,20178
10,46,20180
10,46,20184
10,46,20187
10,46,20189
10,46,20190
10,46,20197
10,46,20598
10,46,22015
10,46,22030
10,46,22033
10,46,22039
10,46,22066
10,46,22067
10,46,22079
10,46,22101
10,46,22102
10,46,22106
10,46,22109
10,46,22124
10,46,22153
10,46,22181
10,46,22182
10,46,22601
10,46,22602
10,46,22603
10,46,22604
10,46,22611
10,46,22620
10,46,22622
10,46,22624
10,46,22625
10,46,22630
10,46,22637
10,46,22645
10,46,22646
10,46,22654
10,46,22655
10,46,22656
10,46,22663
11,46,20112
11,46,20120
11,46,20121
11,46,20122
11,46,20124
11,46,20151
11,46,20170
11,46,20171
11,46,20172
11,46,20190
11,46,20191
11,46,20192
11,46,20194
11,46,20195
11,46,22003
11,46,22009
11,46,22015
11,46,22026
11,46,22027
11,46,22030
11,46,22031
11,46,22032
11,46,22033
11,46,22035
11,46,22038
11,46,22039
11,46,22041
11,46,22042
11,46,22043
11,46,22044
11,46,22079
11,46,22081
11,46,22082
11,46,22102
11,46,22103
11,46,22116
11,46,22124
11,46,22125
11,46,22150
11,46,22151
11,46,22152
11,46,22153
11,46,22158
11,46,22160
11,46,22172
11,46,22180
11,46,22181
11,46,22182
11,46,22183
11,46,22185
11,46,22191
11,46,22192
11,46,22193
11,46,22194
11,46,22195
1,47,98004
1,47,98007
1,47,98008
1,47,98011
1,47,98012
1,47,98014
1,47,98019
1,47,98021
1,47,98024
1,47,98028
1,47,98033
1,47,98034
1,47,98036
1,47,98039
1,47,98041
1,47,98045
1,47,98052
1,47,98053
1,47,98065
1,47,98072
1,47,98073
1,47,98074
1,47,98077
1,47,98082
1,47,98083
1,47,98155
1,47,98201
1,47,98208
1,47,98220
1,47,98223
1,47,98224
1,47,98225
1,47,98226
1,47,98230
1,47,98231
1,47,98233
1,47,98235
1,47,98237
1,47,98240
1,47,98241
1,47,98244
1,47,98247
1,47,98248
1,47,98251
1,47,98252
1,47,98255
1,47,98256
1,47,98258
1,47,98262
1,47,98263
1,47,98264
1,47,98266
1,47,98267
1,47,98270
1,47,98272
1,47,98273
1,47,98274
1,47,98276
1,47,98281
1,47,98283
1,47,98284
1,47,98288
1,47,98290
1,47,98291
1,47,98293
1,47,98294
1,47,98295
1,47,98296
2,47,98012
2,47,98021
2,47,98026
2,47,98036
2,47,98037
2,47,98043
2,47,98046
2,47,98087
2,47,98155
2,47,98201
2,47,98203
2,47,98204
2,47,98206
2,47,98207
2,47,98208
2,47,98213
2,47,98221
2,47,98222
2,47,98223
2,47,98225
2,47,98226
2,47,98227
2,47,98228
2,47,98229
2,47,98232
2,47,98233
2,47,98236
2,47,98238
2,47,98239
2,47,98243
2,47,98245
2,47,98249
2,47,98250
2,47,98253
2,47,98257
2,47,98258
2,47,98259
2,47,98260
2,47,98261
